team_id,session_id,task_index,asha_id,A_group,arm,modality,difficulty,y_true,p_model,ai_suggestion,human_decision,accepted_suggestion,second_look,high_conf_error,time_seconds
7,8,31,T7_W4,1,Calib,smartphone_3G,0.35784042472290967,1,0.5917832277102957,1,1,1,0,0,57.125227058551864
7,8,32,T7_W4,1,Counter,smartphone_3G,0.18579911747866967,0,0.7850569537271147,1,1,1,0,0,50.30001052993264
7,8,33,T7_W3,1,None,smartphone_3G,0.7154854783497383,1,0.6301018829779866,1,0,0,0,0,84.26532942780868
7,8,34,T7_W1,1,Rationale,smartphone_3G,0.25863464693742894,0,0.7567295693009181,1,1,1,0,0,61.542532790204284
7,8,35,T7_W5,1,Calib,feature_2G,0.7672389303985416,0,0.519384988299316,1,1,0,0,0,87.0370095119874
7,8,36,T7_W4,1,Counter,text_hindi,0.1803840416358857,1,0.7861758386012483,1,1,1,0,0,57.49556011469785
7,8,37,T7_W5,1,None,smartphone_3G,0.5717251044840164,1,0.661718703190245,1,0,0,0,0,81.4022210433152
7,8,38,T7_W4,1,Rationale,smartphone_3G,0.7050714720263024,1,0.6598832121781057,1,1,0,0,0,96.63745784413828
7,8,39,T7_W1,1,Calib,feature_2G,0.5484748249551321,0,0.558442585003715,1,0,0,0,0,54.87275543315139
7,9,0,T7_W4,1,None,text_hindi,0.562465599307253,0,0.6637546995543089,1,1,0,0,0,84.35910109380224
7,9,1,T7_W2,1,Rationale,ivr_kannada,0.760284374648072,1,0.6477374503404056,1,1,1,0,0,98.1068202110663
7,9,2,T7_W5,1,Calib,feature_2G,0.3505861516971122,1,0.5930339320932564,1,1,1,0,0,67.40142686679194
7,9,3,T7_W4,1,Counter,feature_2G,0.645528464029889,1,0.686679215567209,1,1,1,0,0,84.98400739469191
7,9,4,T7_W4,1,None,ivr_kannada,0.2824028392409419,1,0.7249030768210948,1,1,0,0,0,80.29904497345167
7,9,5,T7_W5,1,Rationale,feature_2G,0.32479198494023387,0,0.7426540404294859,1,1,1,0,0,68.60855663321463
7,9,6,T7_W5,1,Calib,smartphone_3G,0.7414194795935559,1,0.5240216374245374,1,1,1,0,0,94.59058420572507
7,9,7,T7_W3,1,Counter,text_hindi,0.6396551803537652,0,0.6879653874016088,1,1,1,0,0,102.92412843672626
7,9,8,T7_W4,1,None,smartphone_3G,0.5299612753536297,0,0.6708984530675014,1,0,0,0,0,96.98567508717706
7,9,9,T7_W2,1,Rationale,feature_2G,0.40790184721958644,0,0.7247953282617029,1,1,1,0,0,68.87332679004277
7,9,10,T7_W5,1,Calib,ivr_kannada,0.71288601762344,0,0.5291396846249594,1,1,1,0,0,85.67609516962472
7,9,11,T7_W3,1,Counter,smartphone_3G,0.2630606696676842,0,0.7689673633186893,1,1,1,0,0,68.32158661545962
7,9,12,T7_W5,1,None,ivr_kannada,0.13877578294651868,1,0.755640678169649,1,0,0,0,0,56.90157157311477
7,9,13,T7_W5,1,Rationale,text_hindi,0.548447822755288,1,0.6942456589703877,1,1,1,0,0,83.95573067348131
7,9,14,T7_W3,1,Calib,text_hindi,0.3404631571869108,1,0.5947767202400857,1,1,1,0,0,55.87560379411845
7,9,15,T7_W2,1,Counter,feature_2G,0.5385599836449451,0,0.7100267505969541,1,1,1,0,0,85.02396131049214
7,9,16,T7_W5,1,None,smartphone_3G,0.5659554258809765,1,0.6629873915988408,1,1,0,0,0,90.86992714082454
7,9,17,T7_W1,1,Rationale,smartphone_3G,0.4979396209538922,1,0.7052661406864152,1,1,0,0,0,68.95685974724304
7,9,18,T7_W3,1,Calib,text_hindi,0.31928640661194907,1,0.5984128743001655,1,1,1,0,0,73.57534760043701
7,9,19,T7_W1,1,Counter,ivr_kannada,0.6895263895816546,1,0.6770323952674872,1,1,1,0,0,92.55672729939928
7,9,20,T7_W5,1,None,smartphone_3G,0.05311916229034388,0,0.7736642526520519,1,0,0,0,0,65.36215313888823
7,9,21,T7_W3,1,Rationale,feature_2G,0.011311652361107137,1,0.8079415702212304,1,1,1,0,0,51.351748530754676
7,9,22,T7_W5,1,Calib,smartphone_3G,0.41821850531255456,0,0.5813177752892866,1,1,1,0,0,66.35337662125914
7,9,23,T7_W3,1,Counter,smartphone_3G,0.5185182862423477,1,0.7143795027894704,1,1,1,0,0,80.65492549750788
7,9,24,T7_W2,1,None,smartphone_3G,0.42742045371228227,1,0.6933772259727297,1,0,0,0,0,87.0128352005773
7,9,25,T7_W1,1,Rationale,smartphone_3G,0.4794037107327257,1,0.7092997872474646,1,1,0,0,0,98.23897459058044
7,9,26,T7_W5,1,Calib,feature_2G,0.13319150185556153,1,0.6297400489413714,1,1,1,0,0,58.97827095479961
7,9,27,T7_W1,1,Counter,text_hindi,0.4151761973811002,0,0.7366826354610367,1,1,0,0,0,95.08350713484035
7,9,28,T7_W3,1,None,ivr_kannada,0.27399997100289375,0,0.7267165842982397,1,0,0,0,0,65.30702187549535
7,9,29,T7_W5,1,Rationale,feature_2G,0.7540844461009392,0,0.6491014226572971,1,1,1,0,0,90.00948327167579
7,9,30,T7_W1,1,Calib,feature_2G,0.45042258340996105,0,0.5756975601338404,1,1,1,0,0,62.37079381534614
7,9,31,T7_W5,1,Counter,smartphone_3G,0.5227570687372195,1,0.7134595660865038,1,1,1,0,0,72.83874495837051
7,9,32,T7_W3,1,None,ivr_kannada,0.40392074636612196,1,0.6985110468666651,1,0,0,0,0,73.18898547723305
7,9,33,T7_W5,1,Rationale,text_hindi,0.2325747365317589,1,0.7622355190976129,1,1,1,0,0,62.23358157415329
7,9,34,T7_W4,1,Calib,ivr_kannada,0.4303290664792854,1,0.579207227308933,1,1,1,0,0,69.67258112749091
7,9,35,T7_W3,1,Counter,ivr_kannada,0.28194062004652876,0,0.7650017078772853,1,0,0,0,0,67.23147940302478
7,9,36,T7_W3,1,None,smartphone_3G,0.5637052995002215,1,0.6634821327293478,1,1,0,0,0,88.73429745611169
7,9,37,T7_W4,1,Rationale,feature_2G,0.6891883720380056,0,0.663375920128965,1,0,0,0,0,69.85979065560967
7,9,38,T7_W3,1,Calib,feature_2G,0.8378986646987923,0,0.5066777501222854,1,1,0,0,0,82.80311362734902
7,9,39,T7_W2,1,Counter,text_hindi,0.594069879742215,0,0.6979327176971882,1,1,1,0,0,95.30979295863564
7,10,0,T7_W1,1,Rationale,smartphone_3G,0.5553577365708077,1,0.6927349839774367,1,1,0,0,0,85.64827374682793
7,10,1,T7_W2,1,Calib,text_hindi,0.6857880334307807,0,0.5339932721497133,1,0,0,0,0,89.07593209965314
7,10,2,T7_W1,1,Counter,text_hindi,0.5932920762529316,0,0.6981025301903783,1,1,1,0,0,85.9170747807125
7,10,3,T7_W4,1,None,text_hindi,0.4419612032053582,1,0.6901967359188095,1,1,0,0,0,65.10081854259704
7,10,4,T7_W4,1,Rationale,smartphone_3G,0.8988486116810874,1,0.6172919457222059,1,1,1,0,0,91.18056221522338
7,10,5,T7_W5,1,Calib,smartphone_3G,0.7160795278057954,0,0.5285672161297864,1,1,1,0,0,79.20949588752802
7,10,6,T7_W5,1,Counter,smartphone_3G,0.23353357652454743,1,0.7751433286161865,1,1,1,0,0,69.79290979368115
7,10,7,T7_W2,1,None,ivr_kannada,0.7196805603058047,1,0.6291802297504049,1,1,0,0,0,78.47906963773151
7,10,8,T7_W3,1,Rationale,smartphone_3G,0.5191555736572785,0,0.7006419267306639,1,1,1,0,0,92.40426017601966
7,10,9,T7_W2,1,Calib,smartphone_3G,0.23528261605368464,1,0.6127000048051602,1,1,0,0,0,58.69412464735326
7,10,10,T7_W5,1,Counter,ivr_kannada,0.6533119653200402,0,0.6849741125051225,1,1,1,0,0,89.68047161350802
7,10,11,T7_W2,1,None,feature_2G,0.2863591956132017,1,0.7240486382708617,1,0,0,0,0,85.70002723123123
7,10,12,T7_W3,1,Rationale,smartphone_3G,0.6793893260131594,1,0.6655302188108578,1,1,1,0,0,96.13867489831297
7,10,13,T7_W4,1,Calib,smartphone_3G,0.7425173974959074,0,0.5238245707428946,1,1,1,0,0,90.01411554496427
7,10,14,T7_W1,1,Counter,feature_2G,0.20712399075352472,1,0.780639225427566,1,1,1,0,0,97.5711900400357
7,10,15,T7_W2,1,None,ivr_kannada,0.7534739720356405,1,0.621760580841623,1,1,0,0,0,84.75136262651601
7,10,16,T7_W2,1,Rationale,feature_2G,0.2363599417813648,1,0.7614372053649163,1,1,1,0,0,60.338328167003176
7,10,17,T7_W2,1,Calib,smartphone_3G,0.4297737275214824,0,0.5793040875751014,1,1,1,0,0,68.17129282640194
7,10,18,T7_W1,1,Counter,ivr_kannada,0.6659353996830638,1,0.6822073217833655,1,1,1,0,0,97.4756952106607
7,10,19,T7_W4,1,None,ivr_kannada,0.5649879528297738,1,0.6632001150349018,1,0,0,0,0,74.896382734282
7,10,20,T7_W3,1,Rationale,text_hindi,0.5619023681350961,1,0.691303569741407,1,1,1,0,0,91.3175996442273
7,10,21,T7_W3,1,Calib,feature_2G,0.2104306705028934,1,0.6168822257605671,1,1,1,0,0,66.8595454840073
7,10,22,T7_W1,1,Counter,feature_2G,0.7464570296867399,0,0.6645260745327543,1,1,1,0,0,73.53779809352648
7,10,23,T7_W2,1,None,feature_2G,0.7206875037272776,1,0.6289590230169154,1,1,0,0,0,87.70500365699613
7,10,24,T7_W1,1,Rationale,smartphone_3G,0.7192126973040345,1,0.6567728642118501,1,1,1,0,0,72.16379459412764
7,10,25,T7_W2,1,Calib,feature_2G,0.27755328037070437,0,0.6055388806256002,1,1,0,0,0,61.780590177181146
7,10,26,T7_W2,1,Counter,smartphone_3G,0.0298152008874182,1,0.8167770325552344,1,1,1,0,0,57.54149268300621
7,10,27,T7_W5,1,None,ivr_kannada,0.5843276024092477,1,0.6589471381106207,1,0,0,0,0,89.34095066831412
7,10,28,T7_W2,1,Rationale,smartphone_3G,0.6826654485379576,0,0.6648100202804155,1,0,0,0,0,90.2139054311557
7,10,29,T7_W4,1,Calib,smartphone_3G,0.24183396958559578,1,0.6115940028526056,1,1,1,0,0,66.25442446078443
7,10,30,T7_W2,1,Counter,smartphone_3G,0.6368421322411331,1,0.6885812610578694,1,1,1,0,0,111.71158654861617
7,10,31,T7_W4,1,None,text_hindi,0.31959204429553373,0,0.7168574904543472,1,1,0,0,0,61.79672362113603
7,10,32,T7_W4,1,Rationale,ivr_kannada,0.5701186500993919,0,0.6895057445381956,1,1,1,0,0,77.67898987299746
7,10,33,T7_W4,1,Calib,smartphone_3G,0.2822622082889111,1,0.6047375429377351,1,1,1,0,0,66.76347739216496
7,10,34,T7_W2,1,Counter,text_hindi,0.4472300337126413,0,0.7297924083641005,1,1,1,0,0,74.74620439396939
7,10,35,T7_W5,1,None,feature_2G,0.06490962328370152,1,0.7711988895678977,1,1,0,0,0,75.87336356066473
7,10,36,T7_W5,1,Rationale,feature_2G,0.3915359707336581,1,0.7283260410455489,1,1,1,0,0,69.29928484583078
7,10,37,T7_W3,1,Calib,ivr_kannada,0.1859679568805846,1,0.6209779107245896,1,0,0,0,0,55.55714049888271
7,10,38,T7_W3,1,Counter,smartphone_3G,0.2647286900963047,0,0.7686175177558089,1,0,0,0,0,62.30855489973534
7,10,39,T7_W4,1,None,text_hindi,0.6346659455195284,0,0.6478735025819451,1,1,0,0,0,73.19931367032393
8,1,0,T8_W2,1,Rationale,feature_2G,0.4538851164599758,0,0.7148423237001212,1,1,1,0,0,84.83180341353243
8,1,1,T8_W5,1,Calib,feature_2G,0.780214610567797,0,0.5170531996513761,1,1,1,0,0,63.706650329852295
8,1,2,T8_W2,1,Counter,smartphone_3G,0.5610292613476208,1,0.7051377265522184,1,1,0,0,0,78.10598779706565
8,1,3,T8_W4,1,None,smartphone_3G,0.636805687503497,0,0.6474027680551899,1,0,0,0,0,91.3384763263081
8,1,4,T8_W2,1,Rationale,text_hindi,0.7481905935700517,1,0.6503980693450815,1,1,1,0,0,90.68577141937531
8,1,5,T8_W1,1,Calib,feature_2G,0.6827929074027826,1,0.5345292696292503,1,1,0,0,0,81.10483223865799
8,1,6,T8_W2,1,Counter,smartphone_3G,0.24288731994181761,1,0.7731903880438449,1,1,1,0,0,70.07290126436823
8,1,7,T8_W2,1,None,feature_2G,0.39780020382006637,0,0.6998467997696802,1,0,0,0,0,79.60595676300207
8,1,8,T8_W2,1,Rationale,ivr_kannada,0.7088840679640374,0,0.6590446895838199,1,1,1,0,0,92.07769866337061
8,1,9,T8_W4,1,Calib,ivr_kannada,0.6704252945022772,1,0.5367414750158679,1,1,0,0,0,64.82114795284278
8,1,10,T8_W5,1,Counter,feature_2G,0.29046830829889286,1,0.7632063662159944,1,1,1,0,0,82.6470516457067
8,1,11,T8_W4,1,None,ivr_kannada,0.6593612347625,0,0.6424410043390159,1,0,0,0,0,64.53815036858128
8,1,12,T8_W1,1,Rationale,smartphone_3G,0.33348524829288234,1,0.7407947169351755,1,1,1,0,0,86.31707352396121
8,1,13,T8_W1,1,Calib,feature_2G,0.5845366303288845,1,0.5520494114302735,1,1,1,0,0,74.53109427379049
8,1,14,T8_W5,1,Counter,text_hindi,0.5965466547405409,0,0.6973919192292196,1,0,0,0,0,72.0032550746874
8,1,15,T8_W3,1,None,smartphone_3G,0.4499856797712124,1,0.6884403747361961,1,0,0,0,0,73.27057678605833
8,1,16,T8_W5,1,Rationale,smartphone_3G,0.18046736503120522,1,0.7731736614616908,1,1,1,0,0,56.462612125188166
8,1,17,T8_W3,1,Calib,text_hindi,0.47625788381863826,1,0.5711710890656297,1,1,1,0,0,73.98574892965502
8,1,18,T8_W5,1,Counter,text_hindi,0.4535717408319455,0,0.7284260976779701,1,1,0,0,0,79.6656257526248
8,1,19,T8_W4,1,None,feature_2G,0.4654169850686869,0,0.6850606559190913,1,1,0,0,0,67.60243005122052
8,1,20,T8_W5,1,Rationale,ivr_kannada,0.6314634531369996,1,0.6760585154529458,1,1,1,0,0,77.70647041589747
8,1,21,T8_W5,1,Calib,text_hindi,0.4512701401911059,1,0.5755493084442929,1,1,1,0,0,69.70148204316675
8,1,22,T8_W2,1,Counter,feature_2G,0.8080646759393821,0,0.6509757702695789,1,1,1,0,0,97.47656764828676
8,1,23,T8_W3,1,None,smartphone_3G,0.5321081762638281,1,0.6704268015195081,1,1,0,0,0,95.04042074007512
8,1,24,T8_W2,1,Rationale,feature_2G,0.3182191935545615,1,0.7440583922771716,1,1,1,0,0,69.62731779207566
8,1,25,T8_W3,1,Calib,smartphone_3G,0.2984184407653534,1,0.6019828565320702,1,1,0,0,0,67.45294601442473
8,1,26,T8_W2,1,Counter,feature_2G,0.2732650002764316,1,0.7668255673314176,1,1,1,0,0,78.63085164075477
8,1,27,T8_W5,1,None,ivr_kannada,0.5139976637386365,1,0.6744044787387489,1,0,0,0,0,76.48183682407343
8,1,28,T8_W5,1,Rationale,text_hindi,0.1508394219374092,1,0.7793482172641704,1,1,1,0,0,51.194825704729574
8,1,29,T8_W5,1,Calib,text_hindi,0.5764175521195052,1,0.5534907472599369,1,1,1,0,0,75.72528302636886
8,1,30,T8_W5,1,Counter,smartphone_3G,0.5579748813156983,0,0.7058028550308595,1,1,1,0,0,75.96132505164722
8,1,31,T8_W1,1,None,smartphone_3G,0.2628617477078871,1,0.7291178101924786,1,1,0,0,0,57.119548278615135
8,1,32,T8_W4,1,Rationale,smartphone_3G,0.5850232130712141,0,0.6862422993784145,1,1,1,0,0,80.260824311445
8,1,33,T8_W2,1,Calib,smartphone_3G,0.6025549968756305,0,0.5488468816350047,1,1,1,0,0,80.5036439705089
8,1,34,T8_W2,1,Counter,smartphone_3G,0.15303148394645824,1,0.791809027982575,1,1,1,0,0,73.69042875968562
8,1,35,T8_W4,1,None,text_hindi,0.6976187359033165,1,0.6340283699064615,1,1,0,0,0,93.66093426210583
8,1,36,T8_W2,1,Rationale,ivr_kannada,0.14386691281683323,0,0.7807963743546887,1,1,1,0,0,60.97661177067119
8,1,37,T8_W5,1,Calib,feature_2G,0.10500685608841848,1,0.634376314693779,1,1,1,0,0,43.942719107128845
8,1,38,T8_W4,1,Counter,smartphone_3G,0.6767493723550769,0,0.6798358200342206,1,1,1,0,0,83.6433845152477
8,1,39,T8_W3,1,None,smartphone_3G,0.16397342384767238,0,0.7502915351223577,1,0,0,0,0,69.00193825328665
8,2,0,T8_W5,1,Calib,ivr_kannada,0.13916547724401646,0,0.6287534393716657,1,1,1,0,0,68.77006282472216
8,2,1,T8_W3,1,Counter,smartphone_3G,0.7123031986011127,1,0.6720315011424974,1,1,1,0,0,102.11909141823108
8,2,2,T8_W2,1,None,ivr_kannada,0.9127884729483222,1,0.5869647286878783,1,0,0,0,0,97.76936359832933
8,2,3,T8_W2,1,Rationale,smartphone_3G,0.08080899098690997,1,0.7938037717441868,1,1,1,0,0,67.75535316415326
8,2,4,T8_W3,1,Calib,text_hindi,0.3890220903618821,1,0.5863905816333056,1,1,1,0,0,74.34732401774203
8,2,5,T8_W3,1,Counter,smartphone_3G,0.14804283833883392,1,0.7928330413186369,1,1,0,0,0,70.5347114540813
8,2,6,T8_W5,1,None,feature_2G,0.7735752695072109,1,0.6173518687163562,1,0,0,0,0,92.04408663785172
8,2,7,T8_W3,1,Rationale,ivr_kannada,0.48020626995237786,1,0.7091252706729166,1,0,0,0,0,99.38313598406799
8,2,8,T8_W2,1,Calib,feature_2G,0.6829382098338674,1,0.5345032690666592,1,1,0,0,0,79.40930360471063
8,2,9,T8_W5,1,Counter,feature_2G,0.21185005991874753,0,0.7796577109944698,1,1,1,0,0,59.12165427602679
8,2,10,T8_W5,1,None,text_hindi,0.08058889537179362,1,0.7679124529850421,1,1,0,0,0,59.983523923934136
8,2,11,T8_W3,1,Rationale,feature_2G,0.5995194072564991,1,0.6830658064118307,1,1,1,0,0,84.70919233661664
8,2,12,T8_W1,1,Calib,feature_2G,0.5812668430832866,0,0.552630010911897,1,1,1,0,0,64.19782309004668
8,2,13,T8_W2,1,Counter,smartphone_3G,0.7613461450962113,0,0.6612522777746577,1,1,1,0,0,97.35511743432095
8,2,14,T8_W3,1,None,smartphone_3G,0.423708388648136,1,0.6941887049815031,1,1,0,0,0,74.81217449043574
8,2,15,T8_W3,1,Rationale,smartphone_3G,0.5479360731548713,1,0.6943575134272489,1,1,1,0,0,106.14413168158507
8,2,16,T8_W1,1,Calib,ivr_kannada,0.31342667891534554,1,0.5994166626741465,1,1,1,0,0,65.15280714608055
8,2,17,T8_W3,1,Counter,text_hindi,0.8000306512434034,0,0.6527432339781798,1,1,1,0,0,97.32980129896067
8,2,18,T8_W5,1,None,smartphone_3G,0.4951610833947941,1,0.67853890690551,1,1,0,0,0,99.20412596815865
8,2,19,T8_W1,1,Rationale,text_hindi,0.2160011967800202,1,0.7657250904666675,1,1,0,0,0,76.96776836966613
8,2,20,T8_W2,1,Calib,smartphone_3G,0.0272520511851042,1,0.6470028241379123,1,1,1,0,0,57.829466854528654
8,2,21,T8_W1,1,Counter,smartphone_3G,0.4127388410861581,1,0.7372054540728155,1,1,1,0,0,78.15020163444449
8,2,22,T8_W1,1,None,text_hindi,0.2891027042370959,1,0.7234559195541821,1,1,0,0,0,77.28152202748005
8,2,23,T8_W3,1,Rationale,feature_2G,0.1083360740297514,1,0.7881457510238579,1,1,1,0,0,56.98129917716472
8,2,24,T8_W5,1,Calib,feature_2G,0.6473116261777737,1,0.5408709653331178,1,1,1,0,0,88.38476093545403
8,2,25,T8_W4,1,Counter,ivr_kannada,0.3334384788830265,1,0.7541221883824608,1,1,1,0,0,65.08485124663636
8,2,26,T8_W3,1,None,feature_2G,0.24726287818639742,0,0.7324754910080948,1,1,0,0,0,54.231951280912114
8,2,27,T8_W2,1,Rationale,ivr_kannada,0.3341710892183352,0,0.7406479371814144,1,1,1,0,0,84.84208079473727
8,2,28,T8_W5,1,Calib,text_hindi,0.30900360479507627,0,0.6001736604792589,1,0,0,0,0,47.39058942654802
8,2,29,T8_W2,1,Counter,feature_2G,0.4786837077660768,0,0.7230062151566479,1,1,1,0,0,90.04693561900528
8,2,30,T8_W4,1,None,feature_2G,0.38704402351735556,1,0.7021927931432016,1,1,0,0,0,77.85588043080361
8,2,31,T8_W2,1,Rationale,ivr_kannada,0.45362616193308525,1,0.7148985011688739,1,1,0,0,0,75.14027544529993
8,2,32,T8_W1,1,Calib,text_hindi,0.5724321263965879,1,0.5541978529954293,1,1,1,0,0,88.69477998311945
8,2,33,T8_W1,1,Counter,smartphone_3G,0.18812666979523116,1,0.7845756590070435,1,1,0,0,0,83.21044104022107
8,2,34,T8_W2,1,None,feature_2G,0.176307835268402,1,0.7476658522988877,1,1,0,0,0,68.27540532061533
8,2,35,T8_W4,1,Rationale,smartphone_3G,0.4624573546680413,1,0.7129818990225643,1,1,0,0,0,90.57787594626984
8,2,36,T8_W2,1,Calib,smartphone_3G,0.4055154782776515,1,0.583527605577695,1,1,1,0,0,70.74319457704732
8,2,37,T8_W2,1,Counter,text_hindi,0.4764305054681336,1,0.723493127198963,1,1,1,0,0,77.09360724450411
8,2,38,T8_W2,1,None,ivr_kannada,0.30104072564060613,1,0.7208747754755609,1,0,0,0,0,71.80500356640214
8,2,39,T8_W5,1,Rationale,text_hindi,0.7008217094808809,1,0.6608178285920939,1,1,1,0,0,82.36941661126518
8,3,0,T8_W2,1,Counter,smartphone_3G,0.44837164713314465,1,0.7295465232894814,1,1,1,0,0,71.49247370645091
8,3,1,T8_W3,1,None,smartphone_3G,0.6377860467428227,1,0.6471870942425229,1,1,0,0,0,93.7699976659142
8,3,2,T8_W4,1,Rationale,smartphone_3G,0.6102448394403405,0,0.6807141476653408,1,1,1,0,0,83.7784111152485
8,3,3,T8_W2,1,Calib,feature_2G,0.39158405781819455,0,0.5859463365271429,1,0,0,0,0,53.895488060519284
8,3,4,T8_W1,1,Counter,ivr_kannada,0.22612365887730912,0,0.7766880673802962,1,1,1,0,0,82.44341786559694
8,3,5,T8_W4,1,None,smartphone_3G,0.40657330332620006,1,0.697931970229233,1,1,0,0,0,89.5693241436651
8,3,6,T8_W4,1,Rationale,feature_2G,0.8194373806816075,0,0.6347277033088616,1,0,0,0,0,85.4002846503502
8,3,7,T8_W4,1,Calib,smartphone_3G,0.5489350945652546,0,0.5583611319203863,1,1,1,0,0,73.42575390177238
8,3,8,T8_W3,1,Counter,smartphone_3G,0.3853675134985427,1,0.7430653553464251,1,1,1,0,0,80.61966744228464
8,3,9,T8_W3,1,None,text_hindi,0.23805167617665574,1,0.7344552842768315,1,0,0,0,0,46.63414321159972
8,3,10,T8_W4,1,Rationale,feature_2G,0.45420375686202724,0,0.71477319612396,1,1,1,0,0,53.16855716844293
8,3,11,T8_W4,1,Calib,feature_2G,0.4089935068336482,0,0.5829229742224699,1,1,1,0,0,73.27600167457031
8,3,12,T8_W3,1,Counter,smartphone_3G,0.7430962145901623,0,0.6652649114274035,1,1,1,0,0,100.3873234337968
8,3,13,T8_W4,1,None,feature_2G,0.28254323132239556,1,0.7248727631791471,1,1,0,0,0,54.56664912561428
8,3,14,T8_W3,1,Rationale,text_hindi,0.4943859296134066,0,0.7060399477664613,1,1,1,0,0,78.60894471564569
8,3,15,T8_W2,1,Calib,smartphone_3G,0.278096532885759,0,0.6054464691259213,1,1,1,0,0,51.79003725022278
8,3,16,T8_W3,1,Counter,feature_2G,0.5832871425949446,1,0.7002860033756264,1,1,0,0,0,90.79431530073508
8,3,17,T8_W5,1,None,text_hindi,0.7732846356863408,1,0.6174155832969059,1,1,0,0,0,96.21426875220031
8,3,18,T8_W4,1,Rationale,feature_2G,0.4979933829095505,1,0.7052544324546035,1,1,1,0,0,91.65919189339594
8,3,19,T8_W3,1,Calib,text_hindi,0.7770378609042963,1,0.5176241656016528,1,1,1,0,0,84.07495356033388
8,3,20,T8_W5,1,Counter,ivr_kannada,0.4407033881905919,1,0.7311975138932499,1,1,1,0,0,84.73001434726179
8,3,21,T8_W3,1,None,text_hindi,0.707924188530615,1,0.6317633661806203,1,1,0,0,0,93.43652963673574
8,3,22,T8_W5,1,Rationale,feature_2G,0.5374173457479551,1,0.6966557879879114,1,1,1,0,0,86.81223726352607
8,3,23,T8_W1,1,Calib,feature_2G,0.7619446167854494,1,0.5203361081287172,1,1,0,0,0,94.93709224015336
8,3,24,T8_W2,1,Counter,smartphone_3G,0.25927490522480895,1,0.7697610030715527,1,1,1,0,0,60.993200941089206
8,3,25,T8_W5,1,None,feature_2G,0.7249360067312647,0,0.628025781860738,1,1,0,0,0,85.95702927771742
8,3,26,T8_W2,1,Rationale,smartphone_3G,0.36227672865370647,0,0.7346217448291423,1,0,0,0,0,70.49327301999418
8,3,27,T8_W5,1,Calib,feature_2G,0.8230483759318483,1,0.5093499464917213,1,1,1,0,0,78.18432972399604
8,3,28,T8_W1,1,Counter,ivr_kannada,0.8423216389547881,1,0.6434395505952857,1,1,1,0,0,100.77017024772779
8,3,29,T8_W2,1,None,feature_2G,0.5262285501201823,1,0.6717184198535575,1,0,0,0,0,64.62835439755311
8,3,30,T8_W4,1,Rationale,text_hindi,0.39008386356309344,1,0.7286389996953113,1,1,1,0,0,67.92931203937428
8,3,31,T8_W5,1,Calib,smartphone_3G,0.5979144797912364,0,0.5496721653822724,1,1,1,0,0,57.56327468079869
8,3,32,T8_W5,1,Counter,smartphone_3G,0.7071625392708109,1,0.6731605369093459,1,1,1,0,0,90.00576834078556
8,3,33,T8_W1,1,None,ivr_kannada,0.5598989863688298,1,0.6643189865639366,1,1,0,0,0,88.96357923847832
8,3,34,T8_W1,1,Rationale,smartphone_3G,0.6417960119908559,0,0.6737900239608257,1,1,1,0,0,79.17316523128453
8,3,35,T8_W2,1,Calib,ivr_kannada,0.6194827486946775,1,0.5458336197787629,1,1,1,0,0,100.21590558152933
8,3,36,T8_W4,1,Counter,ivr_kannada,0.8071401205186454,1,0.6511791716791996,1,1,0,0,0,93.6907126444705
8,3,37,T8_W3,1,None,smartphone_3G,0.48090729468148274,1,0.6816653384976579,1,1,0,0,0,72.19218251352518
8,3,38,T8_W1,1,Rationale,feature_2G,0.3589172136912876,1,0.7353431925614771,1,1,1,0,0,82.0238013719778
8,3,39,T8_W5,1,Calib,smartphone_3G,0.431828854754662,0,0.5789456016902181,1,1,1,0,0,76.56695476605918
8,4,0,T8_W4,1,None,feature_2G,0.4208042705300566,0,0.694823427296227,1,0,0,0,0,78.11556109323165
8,4,1,T8_W1,1,Rationale,text_hindi,0.8408836611188725,0,0.6300143979314593,1,1,1,0,0,77.40858302081313
8,4,2,T8_W2,1,Calib,text_hindi,0.35197835750255246,1,0.5927940185416688,1,1,1,0,0,79.5306480571707
8,4,3,T8_W1,1,Counter,smartphone_3G,0.376987273518853,1,0.7448551988786144,1,1,1,0,0,93.93340873211115
8,4,4,T8_W2,1,None,smartphone_3G,0.9230121546916827,0,0.5847461150959713,1,1,0,0,0,113.88824815033297
8,4,5,T8_W2,1,Rationale,ivr_kannada,0.7629000448234394,1,0.6471620153266552,1,1,1,0,0,88.10502730305866
8,4,6,T8_W3,1,Calib,feature_2G,0.559791793734398,0,0.5564387249087734,1,0,0,0,0,84.40941998251766
8,4,7,T8_W4,1,Counter,ivr_kannada,0.7927668551852736,1,0.654341201702231,1,1,0,0,0,99.33703437810853
8,4,8,T8_W3,1,None,text_hindi,0.6480850014761983,1,0.6449214440184322,1,0,0,0,0,96.84031207321411
8,4,9,T8_W4,1,Rationale,smartphone_3G,0.479234411703896,0,0.7093365997947355,1,1,1,0,0,85.57208880280592
8,4,10,T8_W5,1,Calib,smartphone_3G,0.6486562235205141,1,0.5406309226096832,1,1,1,0,0,82.37617340188605
8,4,11,T8_W5,1,Counter,ivr_kannada,0.24898943769940532,1,0.7719145762345307,1,1,1,0,0,60.41235878246168
8,4,12,T8_W2,1,None,smartphone_3G,0.44432689272909437,1,0.6896790285219251,1,0,0,0,0,97.75419106751738
